x_m,y_m,z_m
-0.03946760210965747,0.030697041937518373,0.0
-0.03660486055766223,0.03406000856655946,0.0
-0.03345653031794286,0.03715724127386976,0.0
-0.03726652835578922,0.03333475460097402,0.0
-0.040642334229580725,0.02912388484339016,0.0
-0.04354461643937779,0.024573692826831497,0.0
-0.0459395605074449,0.019737192819213406,0.0
-0.047799262950587174,0.014670734861642913,0.0
-0.0491020563835152,0.00943334823432779,0.0
-0.049832761965459015,0.004086053706683475,0.0
-0.04998286624877787,-0.0013088474153936467,0.0
-0.04955062036910247,-0.00668849916177671,0.0
-0.04854106042134643,-0.011990223232750745,0.0
-0.04696594878418567,-0.017152249263616963,0.0
-0.04484363707663445,-0.022114434510950007,0.0
-0.04219885234340967,-0.026818964575447503,0.0
-0.039062408960237965,-0.031211026997250847,0.0
-0.03547084961569421,-0.03523944987568344,0.0
-0.03146601955249189,-0.03885729807284853,0.0
-0.0347721317504806,-0.03592908088898489,0.0
-0.03780695408901616,-0.032720547405430504,0.0
-0.040546809086039234,-0.029256730387045755,0.0
-0.042970320575072656,-0.025564654303852574,0.0
-0.045058580480650666,-0.021673124487916536,0.0
-0.0467952963378663,-0.01761250239606166,0.0
-0.048166918405099006,-0.013414468731803554,0.0
-0.04916274537819773,-0.009111776274607351,0.0
-0.04977500788134423,-0.004737994344880533,0.0
-0.04999892908320647,-0.00032724689836756643,0.0
-0.04983276196545902,0.0040860537066834185,0.0
-0.04927780295290389,0.008467475192451241,0.0
-0.04833838179885038,0.012782833999883232,0.0
-0.04702182780466774,0.016998461986549727,0.0
-0.0453384126370633,0.021081469103252246,0.0
-0.043301270189221926,0.02500000000000002,0.0
