x_m,y_m,z_m
-0.017082604757316926,-0.031079270088160978,0.0
-0.014189443368282983,-0.034849711418074525,0.0
-0.011296281979249041,-0.038620152747988065,0.0
-0.008403120590215099,-0.042390594077901605,0.0
-0.005509959201181157,-0.04616103540781515,0.0
-0.0026167978121472155,-0.04993147673772869,0.0
-0.0055611288719138695,-0.047137410889332064,0.0
-0.008505459931680523,-0.04434334504093544,0.0
-0.011449790991447176,-0.04154927919253881,0.0
-0.01439412205121383,-0.038755213344142184,0.0
-0.017338453110980482,-0.035961147495745555,0.0
-0.020282784170747137,-0.033167081647348925,0.0
-0.023227115230513788,-0.030373015798952303,0.0
-0.026171446290280443,-0.027578949950555674,0.0
-0.029115777350047098,-0.024784884102159045,0.0
-0.03206010840981375,-0.02199081825376242,0.0
-0.0350044394695804,-0.019196752405365794,0.0
-0.03794877052934706,-0.016402686556969165,0.0
-0.04089310158911371,-0.013608620708572536,0.0
-0.04383743264888036,-0.010814554860175914,0.0
-0.04678176370864702,-0.008020489011779285,0.0
-0.04972609476841367,-0.005226423163382653,0.0
-0.045809404329442444,-0.007918289922824576,0.0
-0.04189271389047121,-0.0106101566822665,0.0
-0.03797602345149998,-0.013302023441708423,0.0
-0.03405933301252875,-0.015993890201150347,0.0
-0.030142642573557518,-0.01868575696059227,0.0
-0.02622595213458629,-0.02137762372003419,0.0
-0.02230926169561506,-0.024069490479476114,0.0
-0.018392571256643828,-0.026761357238918038,0.0
-0.0144758808176726,-0.02945322399835996,0.0
-0.010559190378701365,-0.032145090757801885,0.0
-0.006642499939730137,-0.03483695751724381,0.0
-0.002725809500758909,-0.03752882427668573,0.0
0.0011908809382123256,-0.04022069103612766,0.0
0.0051075713771835535,-0.04291255779556958,0.0
0.009024261816154788,-0.04560442455501151,0.0
0.012940952255126016,-0.04829629131445343,0.0
0.009277313184047512,-0.04654882511691196,0.0
0.005613674112969007,-0.044801358919370496,0.0
0.0019500350418905025,-0.04305389272182903,0.0
-0.0017136040291880015,-0.041306426524287565,0.0
-0.005377243100266507,-0.039558960326746107,0.0
-0.009040882171345011,-0.03781149412920464,0.0
-0.012704521242423515,-0.036064027931663176,0.0
-0.01636816031350202,-0.03431656173412171,0.0
-0.020031799384580523,-0.032569095536580245,0.0
-0.02369543845565903,-0.03082162933903878,0.0
-0.02735907752673753,-0.029074163141497317,0.0
-0.03102271659781604,-0.027326696943955852,0.0
-0.03468635566889454,-0.025579230746414387,0.0
-0.038349994739973046,-0.023831764548872925,0.0
-0.04201363381105155,-0.02208429835133146,0.0
-0.045677272882130054,-0.020336832153789994,0.0
-0.041120446342574966,-0.02168662566900757,0.0
-0.03656361980301988,-0.023036419184225145,0.0
-0.0320067932634648,-0.024386212699442723,0.0
-0.02744996672390971,-0.0257360062146603,0.0
-0.02289314018435462,-0.027085799729877874,0.0
-0.018336313644799537,-0.028435593245095453,0.0
-0.013779487105244452,-0.02978538676031303,0.0
-0.009222660565689364,-0.031135180275530604,0.0
-0.004665834026134276,-0.032484973790748176,0.0
-0.0001090074865791879,-0.033834767305965754,0.0
0.004447819052975893,-0.03518456082118333,0.0
0.009004645592530981,-0.03653435433640091,0.0
0.01356147213208607,-0.037884147851618484,0.0
0.01811829867164115,-0.03923394136683606,0.0
0.022675125211196245,-0.040583734882053635,0.0
0.027231951750751333,-0.041933528397271214,0.0
0.023207627186712515,-0.04140371601731319,0.0
0.0191833026226737,-0.04087390363735517,0.0
0.015158978058634883,-0.04034409125739716,0.0
0.011134653494596067,-0.03981427887743914,0.0
0.007110328930557248,-0.039284466497481116,0.0
0.0030860043665184335,-0.038754654117523095,0.0
-0.0009383201975203814,-0.038224841737565074,0.0
-0.0049626447615592,-0.03769502935760706,0.0
-0.008986969325598018,-0.03716521697764904,0.0
-0.013011293889636837,-0.03663540459769102,0.0
-0.017035618453675648,-0.036105592217733,0.0
-0.021059943017714466,-0.035575779837774976,0.0
-0.025084267581753285,-0.03504596745781696,0.0
-0.029108592145792096,-0.03451615507785894,0.0
-0.033132916709830915,-0.03398634269790092,0.0
-0.037157241273869726,-0.0334565303179429,0.0
-0.03240633256469984,-0.03333212339510221,0.0
-0.027655423855529944,-0.03320771647226152,0.0
-0.022904515146360053,-0.03308330954942083,0.0
-0.018153606437190162,-0.03295890262658015,0.0
-0.01340269772802027,-0.03283449570373946,0.0
-0.00865178901885038,-0.032710088780898774,0.0
-0.003900880309680485,-0.03258568185805808,0.0
0.0008500283994894026,-0.032461274935217395,0.0
0.00560093710865929,-0.03233686801237671,0.0
0.010351845817829185,-0.032212461089536015,0.0
0.01510275452699908,-0.03208805416669533,0.0
0.019853663236168967,-0.03196364724385464,0.0
0.024604571945338854,-0.031839240321013956,0.0
0.029355480654508756,-0.03171483339817327,0.0
0.034106389363678644,-0.03159042647533258,0.0
0.03885729807284853,-0.03146601955249189,0.0
0.034866216943295496,-0.03220572271728752,0.0
0.03087513581374246,-0.03294542588208314,0.0
0.02688405468418943,-0.03368512904687877,0.0
0.022892973554636393,-0.0344248322116744,0.0
0.018901892425083357,-0.035164535376470026,0.0
0.014910811295530325,-0.035904238541265655,0.0
0.01091973016597729,-0.03664394170606128,0.0
0.0069286490364242545,-0.03738364487085691,0.0
0.002937567906871219,-0.03812334803565254,0.0
-0.0010535132226818164,-0.03886305120044816,0.0
-0.005044594352234852,-0.03960275436524379,0.0
-0.00903567548178788,-0.04034245753003941,0.0
-0.013026756611340916,-0.04108216069483504,0.0
-0.01701783774089395,-0.04182186385963067,0.0
-0.021008918870446987,-0.0425615670244263,0.0
-0.025000000000000022,-0.043301270189221926,0.0
-0.020520061167196266,-0.04171484064472462,0.0
-0.01604012233439251,-0.040128411100227315,0.0
-0.011560183501588755,-0.03854198155573001,0.0
-0.007080244668784999,-0.036955552011232705,0.0
-0.0026003058359812432,-0.035369122466735396,0.0
0.0018796329968225126,-0.033782692922238095,0.0
0.006359571829626265,-0.032196263377740786,0.0
0.010839510662430024,-0.030609833833243484,0.0
0.015319449495233783,-0.029023404288746175,0.0
0.019799388328037536,-0.02743697474424887,0.0
0.024279327160841288,-0.025850545199751565,0.0
0.028759265993645047,-0.02426411565525426,0.0
0.03323920482644881,-0.022677686110756955,0.0
0.03771914365925255,-0.02109125656625965,0.0
0.04219908249205631,-0.019504827021762344,0.0
0.04667902132486008,-0.01791839747726504,0.0
0.04311185845825082,-0.019855208887229116,0.0
0.03954469559164157,-0.021792020297193196,0.0
0.03597753272503232,-0.023728831707157273,0.0
0.03241036985842306,-0.02566564311712135,0.0
0.028843206991813804,-0.02760245452708543,0.0
0.025276044125204553,-0.029539265937049506,0.0
0.021708881258595297,-0.03147607734701358,0.0
0.018141718391986042,-0.03341288875697766,0.0
0.014574555525376787,-0.035349700166941736,0.0
0.011007392658767531,-0.037286511576905816,0.0
0.007440229792158276,-0.039223322986869896,0.0
0.0038730669255490277,-0.04116013439683397,0.0
0.0003059040589397724,-0.04309694580679805,0.0
-0.003261258807669483,-0.04503375721676213,0.0
-0.006828421674278738,-0.0469705686267262,0.0
-0.01039558454088799,-0.04890738003669028,0.0
-0.006625143210974447,-0.04601421864765634,0.0
-0.002854701881060904,-0.0431210572586224,0.0
0.0009157394488526378,-0.040227895869588456,0.0
0.004686180778766182,-0.03733473448055452,0.0
0.008456622108679725,-0.03444157309152057,0.0
0.012227063438593266,-0.03154841170248664,0.0
0.01599750476850681,-0.028655250313452695,0.0
0.019767946098420353,-0.025762088924418752,0.0
0.023538387428333894,-0.02286892753538481,0.0
0.02730882875824744,-0.019975766146350868,0.0
0.03107927008816098,-0.017082604757316926,0.0
0.034849711418074525,-0.01418944336828299,0.0
0.038620152747988065,-0.011296281979249048,0.0
0.042390594077901605,-0.008403120590215106,0.0
0.04616103540781516,-0.005509959201181164,0.0
0.04993147673772869,-0.0026167978121472185,0.0
0.047137410889332064,-0.005561128871913871,0.0
0.044343345040935435,-0.008505459931680524,0.0
0.04154927919253881,-0.011449790991447177,0.0
0.038755213344142184,-0.01439412205121383,0.0
0.035961147495745555,-0.017338453110980485,0.0
0.033167081647348925,-0.020282784170747137,0.0
0.0303730157989523,-0.02322711523051379,0.0
0.02757894995055567,-0.026171446290280443,0.0
0.02478488410215904,-0.029115777350047094,0.0
0.021990818253762416,-0.03206010840981375,0.0
0.019196752405365787,-0.03500443946958041,0.0
0.016402686556969158,-0.03794877052934706,0.0
0.013608620708572529,-0.04089310158911371,0.0
0.010814554860175907,-0.04383743264888037,0.0
0.008020489011779278,-0.04678176370864702,0.0
0.005226423163382649,-0.04972609476841367,0.0
0.007918289922824572,-0.045809404329442444,0.0
0.010610156682266496,-0.04189271389047121,0.0
0.01330202344170842,-0.03797602345149998,0.0
0.015993890201150343,-0.03405933301252875,0.0
0.018685756960592267,-0.030142642573557518,0.0
0.02137762372003419,-0.02622595213458629,0.0
0.024069490479476114,-0.02230926169561506,0.0
0.026761357238918038,-0.018392571256643828,0.0
0.02945322399835996,-0.0144758808176726,0.0
0.032145090757801885,-0.010559190378701365,0.0
0.03483695751724381,-0.006642499939730137,0.0
0.03752882427668573,-0.002725809500758909,0.0
0.04022069103612766,0.0011908809382123256,0.0
0.04291255779556958,0.0051075713771835535,0.0
0.0456044245550115,0.009024261816154788,0.0
0.04829629131445343,0.012940952255126013,0.0
0.04654882511691196,0.009277313184047509,0.0
0.044801358919370496,0.005613674112969005,0.0
0.04305389272182903,0.0019500350418905008,0.0
0.041306426524287565,-0.0017136040291880032,0.0
0.039558960326746107,-0.005377243100266507,0.0
0.037811494129204634,-0.009040882171345011,0.0
0.036064027931663176,-0.012704521242423515,0.0
0.03431656173412171,-0.01636816031350202,0.0
0.032569095536580245,-0.02003179938458052,0.0
0.03082162933903878,-0.023695438455659027,0.0
0.029074163141497314,-0.027359077526737535,0.0
0.02732669694395585,-0.031022716597816035,0.0
0.025579230746414383,-0.03468635566889454,0.0
0.02383176454887292,-0.03834999473997304,0.0
0.022084298351331456,-0.042013633811051554,0.0
0.02033683215378999,-0.045677272882130054,0.0
0.021686625669007566,-0.041120446342574966,0.0
0.023036419184225145,-0.03656361980301988,0.0
0.02438621269944272,-0.0320067932634648,0.0
0.0257360062146603,-0.02744996672390971,0.0
0.027085799729877874,-0.02289314018435462,0.0
0.028435593245095453,-0.018336313644799537,0.0
0.02978538676031303,-0.013779487105244452,0.0
0.031135180275530604,-0.009222660565689364,0.0
0.03248497379074818,-0.004665834026134276,0.0
0.03383476730596576,-0.0001090074865791879,0.0
0.03518456082118333,0.004447819052975893,0.0
0.03653435433640091,0.009004645592530981,0.0
0.03788414785161849,0.01356147213208607,0.0
0.03923394136683607,0.01811829867164115,0.0
0.04058373488205365,0.022675125211196245,0.0
0.04193352839727122,0.027231951750751333,0.0
0.0414037160173132,0.023207627186712515,0.0
0.04087390363735518,0.0191833026226737,0.0
0.04034409125739716,0.015158978058634883,0.0
0.03981427887743914,0.011134653494596067,0.0
0.039284466497481116,0.007110328930557248,0.0
0.038754654117523095,0.0030860043665184335,0.0
0.038224841737565074,-0.0009383201975203814,0.0
0.03769502935760706,-0.0049626447615592,0.0
0.03716521697764903,-0.008986969325598018,0.0
0.03663540459769102,-0.013011293889636837,0.0
0.036105592217733,-0.017035618453675648,0.0
0.035575779837774976,-0.021059943017714466,0.0
0.035045967457816955,-0.025084267581753285,0.0
0.034516155077858934,-0.029108592145792096,0.0
0.03398634269790091,-0.033132916709830915,0.0
0.03345653031794289,-0.03715724127386973,0.0
0.033332123395102206,-0.03240633256469984,0.0
0.03320771647226152,-0.02765542385552995,0.0
0.03308330954942083,-0.02290451514636006,0.0
0.03295890262658015,-0.01815360643719017,0.0
0.032834495703739454,-0.013402697728020278,0.0
0.03271008878089877,-0.008651789018850387,0.0
0.03258568185805808,-0.003900880309680492,0.0
0.032461274935217395,0.0008500283994893956,0.0
0.03233686801237671,0.005600937108659283,0.0
0.03221246108953602,0.010351845817829178,0.0
0.032088054166695336,0.015102754526999072,0.0
0.03196364724385464,0.01985366323616896,0.0
0.031839240321013956,0.024604571945338848,0.0
0.03171483339817327,0.02935548065450875,0.0
0.031590426475332584,0.03410638936367864,0.0
0.0314660195524919,0.03885729807284853,0.0
0.03220572271728753,0.034866216943295496,0.0
0.03294542588208315,0.03087513581374246,0.0
0.03368512904687877,0.02688405468418943,0.0
0.0344248322116744,0.022892973554636393,0.0
0.03516453537647003,0.018901892425083357,0.0
0.035904238541265655,0.014910811295530325,0.0
0.03664394170606128,0.01091973016597729,0.0
0.03738364487085691,0.0069286490364242545,0.0
0.03812334803565254,0.002937567906871219,0.0
0.03886305120044816,-0.0010535132226818164,0.0
0.039602754365243784,-0.005044594352234852,0.0
0.04034245753003941,-0.00903567548178788,0.0
0.04108216069483504,-0.013026756611340916,0.0
0.041821863859630666,-0.01701783774089395,0.0
0.04256156702442629,-0.021008918870446987,0.0
0.04330127018922192,-0.025000000000000022,0.0
0.04171484064472462,-0.020520061167196266,0.0
0.04012841110022731,-0.01604012233439251,0.0
0.03854198155573001,-0.011560183501588755,0.0
0.0369555520112327,-0.007080244668784999,0.0
0.035369122466735396,-0.0026003058359812432,0.0
0.033782692922238095,0.0018796329968225126,0.0
0.032196263377740786,0.006359571829626265,0.0
0.03060983383324348,0.010839510662430024,0.0
0.029023404288746175,0.015319449495233783,0.0
0.02743697474424887,0.019799388328037536,0.0
0.025850545199751565,0.024279327160841288,0.0
0.024264115655254263,0.028759265993645047,0.0
0.022677686110756958,0.03323920482644881,0.0
0.021091256566259653,0.03771914365925255,0.0
0.019504827021762348,0.04219908249205631,0.0
0.017918397477265043,0.04667902132486008,0.0
0.01985520888722912,0.04311185845825082,0.0
0.021792020297193196,0.03954469559164157,0.0
0.023728831707157276,0.03597753272503232,0.0
0.025665643117121353,0.03241036985842306,0.0
0.02760245452708543,0.028843206991813804,0.0
0.02953926593704951,0.025276044125204553,0.0
0.03147607734701359,0.021708881258595297,0.0
0.03341288875697766,0.018141718391986042,0.0
0.035349700166941736,0.014574555525376787,0.0
0.037286511576905816,0.011007392658767531,0.0
0.039223322986869896,0.007440229792158276,0.0
0.04116013439683397,0.0038730669255490277,0.0
0.04309694580679805,0.0003059040589397724,0.0
0.04503375721676213,-0.003261258807669483,0.0
0.0469705686267262,-0.006828421674278738,0.0
0.04890738003669028,-0.010395584540887993,0.0
0.04601421864765634,-0.006625143210974451,0.0
0.0431210572586224,-0.0028547018810609077,0.0
0.040227895869588456,0.0009157394488526344,0.0
0.03733473448055452,0.004686180778766178,0.0
0.03444157309152057,0.008456622108679722,0.0
0.03154841170248664,0.012227063438593262,0.0
0.028655250313452695,0.015997504768506806,0.0
0.025762088924418752,0.01976794609842035,0.0
0.02286892753538481,0.02353838742833389,0.0
0.019975766146350868,0.027308828758247437,0.0
0.017082604757316926,0.031079270088160978,0.0
0.01418944336828299,0.03484971141807452,0.0
0.011296281979249048,0.038620152747988065,0.0
0.008403120590215106,0.042390594077901605,0.0
0.005509959201181164,0.04616103540781515,0.0
0.0026167978121472216,0.04993147673772869,0.0
0.005561128871913875,0.047137410889332064,0.0
0.008505459931680528,0.044343345040935435,0.0
0.011449790991447181,0.04154927919253881,0.0
0.014394122051213834,0.038755213344142184,0.0
0.017338453110980485,0.035961147495745555,0.0
0.02028278417074714,0.033167081647348925,0.0
0.023227115230513795,0.0303730157989523,0.0
0.026171446290280447,0.02757894995055567,0.0
0.029115777350047098,0.02478488410215904,0.0
0.032060108409813756,0.021990818253762416,0.0
0.03500443946958041,0.019196752405365787,0.0
0.03794877052934706,0.016402686556969158,0.0
0.04089310158911371,0.013608620708572529,0.0
0.04383743264888037,0.010814554860175907,0.0
0.04678176370864702,0.008020489011779278,0.0
0.04972609476841367,0.005226423163382647,0.0
0.045809404329442444,0.00791828992282457,0.0
0.04189271389047121,0.010610156682266494,0.0
0.03797602345149998,0.013302023441708418,0.0
0.03405933301252875,0.015993890201150343,0.0
0.030142642573557525,0.018685756960592263,0.0
0.026225952134586294,0.02137762372003419,0.0
0.022309261695615062,0.02406949047947611,0.0
0.018392571256643835,0.026761357238918038,0.0
0.014475880817672607,0.029453223998359958,0.0
0.010559190378701379,0.032145090757801885,0.0
0.006642499939730144,0.034836957517243805,0.0
0.002725809500758916,0.03752882427668573,0.0
-0.0011908809382123117,0.04022069103612766,0.0
-0.0051075713771835465,0.04291255779556958,0.0
-0.009024261816154774,0.0456044245550115,0.0
-0.01294095225512601,0.04829629131445343,0.0
-0.009277313184047505,0.04654882511691196,0.0
-0.005613674112969001,0.044801358919370496,0.0
-0.0019500350418904973,0.04305389272182903,0.0
0.0017136040291880067,0.041306426524287565,0.0
0.005377243100266511,0.0395589603267461,0.0
0.009040882171345015,0.037811494129204634,0.0
0.012704521242423519,0.036064027931663176,0.0
0.016368160313502023,0.0343165617341217,0.0
0.020031799384580523,0.032569095536580245,0.0
0.02369543845565903,0.030821629339038776,0.0
0.027359077526737538,0.02907416314149731,0.0
0.03102271659781604,0.02732669694395585,0.0
0.03468635566889454,0.025579230746414383,0.0
0.038349994739973046,0.023831764548872918,0.0
0.042013633811051554,0.022084298351331452,0.0
0.045677272882130054,0.020336832153789987,0.0
0.041120446342574966,0.021686625669007566,0.0
0.03656361980301988,0.02303641918422514,0.0
0.0320067932634648,0.024386212699442716,0.0
0.02744996672390971,0.025736006214660295,0.0
0.02289314018435462,0.027085799729877874,0.0
0.018336313644799537,0.02843559324509545,0.0
0.013779487105244452,0.029785386760313025,0.0
0.009222660565689364,0.031135180275530604,0.0
0.004665834026134276,0.03248497379074818,0.0
0.0001090074865791879,0.033834767305965754,0.0
-0.004447819052975893,0.03518456082118333,0.0
-0.009004645592530981,0.03653435433640091,0.0
-0.01356147213208607,0.03788414785161849,0.0
-0.01811829867164115,0.03923394136683607,0.0
-0.022675125211196245,0.04058373488205364,0.0
-0.027231951750751326,0.04193352839727122,0.0
-0.023207627186712508,0.0414037160173132,0.0
-0.019183302622673693,0.04087390363735518,0.0
-0.015158978058634877,0.04034409125739716,0.0
-0.01113465349459606,0.03981427887743914,0.0
-0.0071103289305572415,0.039284466497481116,0.0
-0.0030860043665184266,0.038754654117523095,0.0
0.0009383201975203884,0.038224841737565074,0.0
0.004962644761559207,0.03769502935760706,0.0
0.008986969325598025,0.03716521697764903,0.0
0.013011293889636844,0.03663540459769102,0.0
0.017035618453675655,0.036105592217733,0.0
0.021059943017714473,0.035575779837774976,0.0
0.025084267581753292,0.035045967457816955,0.0
0.029108592145792103,0.034516155077858934,0.0
0.03313291670983092,0.03398634269790091,0.0
0.03715724127386973,0.03345653031794289,0.0
0.03240633256469984,0.033332123395102206,0.0
0.02765542385552995,0.03320771647226152,0.0
0.02290451514636006,0.03308330954942083,0.0
0.01815360643719017,0.03295890262658015,0.0
0.013402697728020278,0.032834495703739454,0.0
0.008651789018850387,0.03271008878089877,0.0
0.003900880309680492,0.03258568185805808,0.0
-0.0008500283994893956,0.032461274935217395,0.0
-0.005600937108659283,0.03233686801237671,0.0
-0.010351845817829178,0.03221246108953602,0.0
-0.015102754526999072,0.032088054166695336,0.0
-0.01985366323616896,0.03196364724385464,0.0
-0.024604571945338848,0.031839240321013956,0.0
-0.02935548065450875,0.03171483339817327,0.0
-0.03410638936367864,0.031590426475332584,0.0
-0.038857298072848524,0.0314660195524919,0.0
-0.03486621694329549,0.03220572271728753,0.0
-0.030875135813742457,0.03294542588208315,0.0
-0.026884054684189425,0.03368512904687877,0.0
-0.02289297355463639,0.0344248322116744,0.0
-0.018901892425083354,0.03516453537647003,0.0
-0.014910811295530322,0.035904238541265655,0.0
-0.01091973016597729,0.03664394170606128,0.0
-0.0069286490364242545,0.03738364487085691,0.0
-0.002937567906871219,0.03812334803565254,0.0
0.0010535132226818164,0.03886305120044816,0.0
0.005044594352234845,0.039602754365243784,0.0
0.00903567548178788,0.04034245753003941,0.0
0.013026756611340916,0.04108216069483504,0.0
0.017017837740893944,0.041821863859630666,0.0
0.02100891887044698,0.04256156702442629,0.0
0.025000000000000022,0.04330127018922192,0.0
0.020520061167196266,0.04171484064472461,0.0
0.01604012233439251,0.04012841110022731,0.0
0.011560183501588751,0.03854198155573,0.0
0.0070802446687849956,0.0369555520112327,0.0
0.0026003058359812398,0.03536912246673539,0.0
-0.0018796329968225195,0.03378269292223809,0.0
-0.006359571829626272,0.03219626337774078,0.0
-0.010839510662430031,0.030609833833243477,0.0
-0.01531944949523379,0.02902340428874617,0.0
-0.019799388328037543,0.027436974744248863,0.0
-0.024279327160841302,0.025850545199751558,0.0
-0.02875926599364506,0.024264115655254253,0.0
-0.033239204826448814,0.022677686110756948,0.0
-0.037719143659252566,0.021091256566259643,0.0
-0.042199082492056325,0.019504827021762337,0.0
-0.046679021324860084,0.017918397477265032,0.0
-0.04311185845825083,0.01985520888722911,0.0
-0.039544695591641574,0.02179202029719319,0.0
-0.03597753272503232,0.023728831707157266,0.0
-0.03241036985842306,0.025665643117121342,0.0
-0.028843206991813808,0.027602454527085422,0.0
-0.025276044125204553,0.0295392659370495,0.0
-0.021708881258595297,0.031476077347013576,0.0
-0.018141718391986042,0.033412888756977656,0.0
-0.014574555525376787,0.035349700166941736,0.0
-0.011007392658767531,0.03728651157690581,0.0
-0.007440229792158276,0.03922332298686988,0.0
-0.0038730669255490208,0.04116013439683397,0.0
-0.00030590405893976547,0.04309694580679804,0.0
0.00326125880766949,0.045033757216762116,0.0
0.006828421674278745,0.0469705686267262,0.0
0.010395584540887997,0.048907380036690276,0.0
0.006625143210974454,0.046014218647656334,0.0
0.002854701881060911,0.04312105725862239,0.0
-0.0009157394488526309,0.040227895869588456,0.0
-0.004686180778766175,0.03733473448055451,0.0
-0.008456622108679718,0.03444157309152057,0.0
-0.012227063438593259,0.03154841170248663,0.0
-0.015997504768506803,0.028655250313452688,0.0
-0.019767946098420346,0.025762088924418745,0.0
-0.023538387428333887,0.022868927535384803,0.0
-0.027308828758247434,0.01997576614635086,0.0
-0.031079270088160974,0.01708260475731692,0.0
-0.03484971141807451,0.014189443368282983,0.0
-0.038620152747988065,0.011296281979249041,0.0
-0.042390594077901605,0.008403120590215099,0.0
-0.046161035407815146,0.005509959201181157,0.0
-0.04993147673772869,0.002616797812147213,0.0
-0.047137410889332064,0.005561128871913866,0.0
-0.044343345040935435,0.00850545993168052,0.0
-0.04154927919253881,0.011449790991447174,0.0
-0.038755213344142184,0.014394122051213827,0.0
-0.035961147495745555,0.01733845311098048,0.0
-0.033167081647348925,0.020282784170747137,0.0
-0.030373015798952296,0.023227115230513788,0.0
-0.027578949950555667,0.02617144629028044,0.0
-0.024784884102159038,0.029115777350047098,0.0
-0.02199081825376241,0.03206010840981375,0.0
-0.019196752405365784,0.0350044394695804,0.0
-0.016402686556969158,0.03794877052934706,0.0
-0.013608620708572529,0.04089310158911371,0.0
-0.0108145548601759,0.04383743264888036,0.0
-0.00802048901177927,0.04678176370864702,0.0
-0.005226423163382644,0.04972609476841367,0.0
-0.007918289922824569,0.045809404329442444,0.0
-0.010610156682266492,0.04189271389047121,0.0
-0.013302023441708416,0.03797602345149998,0.0
-0.01599389020115034,0.03405933301252875,0.0
-0.018685756960592263,0.030142642573557518,0.0
-0.02137762372003419,0.02622595213458629,0.0
-0.024069490479476114,0.02230926169561506,0.0
-0.026761357238918038,0.018392571256643828,0.0
-0.02945322399835996,0.0144758808176726,0.0
-0.032145090757801885,0.010559190378701365,0.0
-0.034836957517243805,0.006642499939730137,0.0
-0.03752882427668573,0.002725809500758909,0.0
-0.04022069103612765,-0.0011908809382123256,0.0
-0.04291255779556958,-0.0051075713771835535,0.0
-0.0456044245550115,-0.009024261816154788,0.0
-0.04829629131445343,-0.012940952255126018,0.0
-0.04654882511691196,-0.009277313184047514,0.0
-0.0448013589193705,-0.005613674112969011,0.0
-0.04305389272182904,-0.0019500350418905077,0.0
-0.04130642652428758,0.0017136040291879963,0.0
-0.03955896032674611,0.0053772431002664985,0.0
-0.03781149412920465,0.009040882171345003,0.0
-0.03606402793166319,0.012704521242423506,0.0
-0.034316561734121724,0.01636816031350201,0.0
-0.03256909553658026,0.020031799384580516,0.0
-0.0308216293390388,0.023695438455659017,0.0
-0.029074163141497335,0.027359077526737524,0.0
-0.027326696943955873,0.031022716597816025,0.0
-0.02557923074641441,0.03468635566889453,0.0
-0.023831764548872945,0.03834999473997303,0.0
-0.022084298351331483,0.04201363381105154,0.0
-0.02033683215379002,0.04567727288213004,0.0
-0.021686625669007597,0.04112044634257495,0.0
-0.023036419184225172,0.036563619803019864,0.0
-0.024386212699442744,0.03200679326346478,0.0
-0.02573600621466032,0.027449966723909695,0.0
-0.027085799729877895,0.022893140184354607,0.0
-0.028435593245095467,0.018336313644799523,0.0
-0.029785386760313042,0.013779487105244438,0.0
-0.031135180275530618,0.00922266056568935,0.0
-0.03248497379074819,0.004665834026134262,0.0
-0.03383476730596577,0.00010900748657917403,0.0
-0.03518456082118334,-0.004447819052975907,0.0
-0.03653435433640091,-0.009004645592530995,0.0
-0.03788414785161849,-0.013561472132086083,0.0
-0.03923394136683606,-0.018118298671641164,0.0
-0.040583734882053635,-0.02267512521119626,0.0
-0.041933528397271214,-0.02723195175075134,0.0
-0.04140371601731319,-0.023207627186712522,0.0
-0.04087390363735517,-0.019183302622673704,0.0
-0.040344091257397144,-0.015158978058634885,0.0
-0.03981427887743912,-0.011134653494596067,0.0
-0.0392844664974811,-0.007110328930557248,0.0
-0.03875465411752308,-0.00308600436651843,0.0
-0.03822484173756506,0.0009383201975203884,0.0
-0.03769502935760703,0.004962644761559207,0.0
-0.03716521697764901,0.008986969325598025,0.0
-0.03663540459769099,0.013011293889636844,0.0
-0.03610559221773297,0.017035618453675662,0.0
-0.03557577983777495,0.02105994301771448,0.0
